make,model_year,avg_city_mpg,avg_highway_mpg,co2_emissions_gkm,fuel_cost_annual_usd,market_segment,popularity_score,safety_rating
alfa-romero,1985,20,26,210,2100,luxury,72,3
audi,1985,22,26,195,1950,luxury,85,4
bmw,1985,20,25,205,2050,luxury,90,5
chevrolet,1985,42,48,105,1050,economy,78,3
dodge,1985,32,38,145,1450,economy,65,3
honda,1985,35,41,125,1250,economy,88,4
mitsubishi,1985,29,34,160,1600,economy,70,3
nissan,1985,30,36,155,1550,economy,82,4
peugot,1985,19,24,215,2150,luxury,55,3
subaru,1985,28,33,165,1650,economy,75,4
toyota,1985,31,37,150,1500,economy,92,5
volkswagen,1985,30,38,148,1480,economy,80,4
volvo,1985,22,27,192,1920,luxury,83,5
alfa-romero,1986,21,27,205,2050,luxury,72,3
audi,1986,23,28,188,1880,luxury,86,4
bmw,1986,21,26,200,2000,luxury,91,5
chevrolet,1986,43,49,100,1000,economy,79,3
dodge,1986,33,39,140,1400,economy,66,3
honda,1986,36,42,120,1200,economy,89,4
mitsubishi,1986,30,35,155,1550,economy,71,3
nissan,1986,31,37,150,1500,economy,83,4
subaru,1986,29,34,160,1600,economy,76,4
toyota,1986,32,38,145,1450,economy,93,5
volkswagen,1986,31,39,143,1430,economy,81,4
volvo,1986,23,28,188,1880,luxury,84,5
alfa-romero,1987,22,28,200,2000,luxury,73,3
audi,1987,24,29,182,1820,luxury,87,4
bmw,1987,22,27,196,1960,luxury,92,5
chevrolet,1987,44,50,96,960,economy,80,3
dodge,1987,34,40,136,1360,economy,67,3
honda,1987,37,43,116,1160,economy,90,5
mitsubishi,1987,31,36,151,1510,economy,72,3
nissan,1987,32,38,146,1460,economy,84,4
subaru,1987,30,35,156,1560,economy,77,4
toyota,1987,33,39,141,1410,economy,94,5
volkswagen,1987,32,40,139,1390,economy,82,4
volvo,1987,24,29,184,1840,luxury,85,5
